"lead_QgA2gdAPudNHcR6U4ItqUdijBjdbZBbuIAdEYPoXJY6","Bella Mia Medical Aesthetics and Laser Institute","+1 813-669-3409","1","10",,"UPDATE ME","+1 813-669-3409","US","office","+18136693409"
"lead_97xkpK9z31P60PbZmvvKqqlTvHZCKsY6WcCTveOaQcx","The Grand Beauty Spa","+1 813-874-7674","1","10",,"UPDATE ME","+1 813-874-7674","US","office","+18138747674"
"lead_vZPCg03UyolHpb7tY1zVb3SzVluLc4HKJD4L4z2QZFn","CrossFit Meadville","+1 814-337-8715","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 814-337-8715","US","office","+18143378715"
"lead_gLIcz7UB3VssG8WDLJ7pbGQ1jzjOMcV712AaoVO74V3","Orchid Aesthetics KC","info@orchidaestheticskc.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 816-325-3132","US","office","+18163253132"
"lead_Ritl8eLSRN3XoeahChUbxuJDPCs6DDsOktzHU1EXpw5","Karma Beauty and Wellness","contact@karmabeautyandwellness.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 816-434-5108","US","office","+18164345108"
"lead_B4wek7IhyS5GiFqEVabRWAPZtCADmTbpw2Mx4I7XYht","Bella Derma KC","info@belladermakc.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 816-552-5400","US","office","+18165525400"
"lead_ipcDmFM4LZQVqCuIf223VbjLmcobJBVNolCIsD6fT5o","Gorgeous KC","info@georgouskc.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 816-946-8484","US","office","+18169468484"
"lead_sMqfPYwrLUPci5P0Agt0Gql90hfO3PkAvlzPkREv738","Dillard's: Shops At Fallen Timbers","+1 817-831-5482","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 817-831-5482","US","office","+18178315482"
"lead_sTKEJimUBPlcQARWwwVV23eZrpEi3q9jg0nF5efXCN6","At-The Core Cryotherapy Wellness Center","Mel Ingram","1","10",,"UPDATE ME","+1 817-849-2117","US","office","+18178492117"
"lead_LD2IWYFhR5Fs5WRwA1Ixbjwf6GF13k0TEn5xVQZCLEZ","US Cryotherapy Studio City, CA","Patty Reid","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 818-358-4870","US","office","+18183584870"
"lead_LD2IWYFhR5Fs5WRwA1Ixbjwf6GF13k0TEn5xVQZCLEZ","US Cryotherapy Studio City, CA","studiocity@uscryotherapy.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 818-358-4870","US","office","+18183584870"
"lead_nFpRcwPC21QNuxUZvTDhZwXZHJhX5PVb2ON1fg7HhGe","LPC Fitness & Aquatics","+1 828-209-6900","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 828-209-6900","US","office","+18282096900"
"lead_lOfwuB46q0J7PNcINhoIttnnnlYDwVbrizTWnuMpVhQ","Vitality Anti-Aging Center & Medical Spa","+1 828-322-1498","1","10",,"UPDATE ME","+1 828-322-1498","US","office","+18283221498"
"lead_j6c9t4GbhFtdxA7QUisNBjUi8uvNMbtRA0j9ldmPSH3","Shear Shakti","+1 828-865-7425","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 828-865-7425","US","office","+18288657425"
"lead_kAZT8lOtYCmvRfqp7JLlG7cwLVY8MjZ96MLLMbdpVIK","The Amazing 12 Charleston","+1 843-225-6622","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 843-225-6622","US","office","+18432256622"
"lead_iwJvmLZHkCthhn4u8lRSfJLHgRn1QEMzYONwGDoGW9s","Total Wellness Medical Care","+1 843-261-8911","1","10",,"UPDATE ME","+1 843-261-8911","US","office","+18432618911"
"lead_7VKmfGtZsf06Rrm3M7Ip6a5gSVEtff7Y68BBoBdTk31","Reebok CrossFit Coastal Carolina","whitney@crossfitcoastalcarolina.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 843-686-9348","US","office","+18436869348"
"lead_gLWjIWZk1sxnY5tpUdfUgwk6paeOSgmkiBwXqo3EB9B","Essence Skin Clinic","+1 507-285-5505","1","10",,"UPDATE ME","+1 507-285-5505","US","office","+15072855505"
"lead_XMNRnsEhyFgJDjBoHPvJcqTMTjjskhsWe27uhQzrjIY","CrossFit MEF","Shawn Sweeney","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 508-471-4154","US","office","+15084714154"
"lead_ot5l1264SutZ87q83DoViwc0LqBAs1bPAc1btP9UD5M","U-District PT","+1 509-458-7686","1","6","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 509-458-7686","US","office","+15094587686"
"lead_rGukl9aa0DBeli62num2WDIr3CWWaTLqGq4lXu8eS0V","The Peak of Fremont","+1 510-651-2500","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 510-651-2500","US","office","+15106512500"
"lead_jWPpR2OT4HkUIupOm3IJuO7gbuDO3bjVBFg7ovS0DPc","Club LaCit","+1 514-288-8221","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 514-288-8221","CA","office","+15142888221"
"lead_OT1EL45VRqUD91bemxlwQLf5DNbLak2cqqnajcqZvuY","Farrells eXtreme Bodyshaping - Altoona","+1 515-967-4345","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 515-967-4345","US","office","+15159674345"
"lead_yF0IAmZnNThSlqpZ1IutploJ7sXFcdT1NP27kYjE7jO","Urban Effects Med Spa","info@urbaneffectsmedspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 515-987-5188","US","office","+15159875188"
"lead_lbiEa9WFOPupTw01HbOhZWlk8XT0K3Z4qa2MANfvH4l","Revolution Spin","+1 518-280-6434","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 518-280-6434","US","office","+15182806434"
"lead_RAj45RYeMMMheubzmPp7abWvZEudrfXyHuW6IMC07vi","Yolo CrossFit","Tammy Ten Broeck","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 530-753-5683","US","office","+15307535683"
"lead_Vj0nsrpQ73ToXO2reg1XF5BUsc0HNm2kCkcLk5lT7dR","US Cryotherapy Davis, CA","Todd Kramer","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 530-757-2796","US","office","+15307572796"
"lead_Vj0nsrpQ73ToXO2reg1XF5BUsc0HNm2kCkcLk5lT7dR","US Cryotherapy Davis, CA","davis@uscryotherapy.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 530-757-2796","US","office","+15307572796"
"lead_qboOUbAOxbl5yCWSf8Wa54uuvOiooR9oQJurkCAvs4E","Agenacare Aesthetics","+1 540-529-5692","1","10",,"UPDATE ME","+1 540-529-5692","US","office","+15405295692"
"lead_ujwnAslKFVJdugIT2bQuNoGoZiGwIR4hQSxPDR7wpK8","Rhondas Personal Training","rhofitnews@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","3 - Ideal Client","+1 559-431-3600","US","office","+15594313600"
"lead_7t7DoZYaqnlC1189xo1dEzsG2IDVywE9hKbIbHmS45d","Stephen's Karate and Kickboxing","Barry Stephen","1","10",,"UPDATE ME","+1 561-394-4492","US","office","+15613944492"
"lead_wnjxjkezASFtbaQB7gBJti4BrHyqnBAKOUF3Q5Z4KlA","RevFitness - Ann Arbor","+1 561-630-3118","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 561-630-3118","US","office","+15616303118"
"lead_MjQfXMHCLmgndiRPLIp6Bz1vX6gn9cqw9La5hX8Yq36","PB Anti-Aging","lisa@pbantiaging.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 561-877-5300","US","office","+15618775300"
"lead_yWO1aHPloMcFAYsemo3mTx9wDE3OyUJAZD7qMEC93MK","Nouv Med Spa","+1 562-205-8472","1","10",,"UPDATE ME","+1 562-205-8472","US","office","+15622058472"
"lead_3YQe9NFWbFC7QP4CAqmoqM6v2vEyjqMl8hDVgfsYeno","Body Boutique Women's Fitness","+1 785-749-2424","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 785-749-2424","US","office","+17857492424"
"lead_jJNsHgnk36JUoRbevngPERHzNCAiDVAVFDN67IuUwBQ","AE Med Spa","ninfo@aeplasticsurgery.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 786-254-7100","US","office","+17862547100"
"lead_lSZk07ZlXixX5OEFG3Nx3Lm3BqgXXrfwFpbyCcmiuaw","Juve MedSpa","+1 786-431-5122","1","10",,"UPDATE ME","+1 786-431-5122","US","office","+17864315122"
"lead_fBU15UG6RdCkkhDLIEq8kvdgUwHM8wdlY6o6M622FfV","Just4Body Spa","+1 786-452-0747","1","10",,"UPDATE ME","+1 786-452-0747","US","office","+17864520747"
"lead_tZbHdm2Q6fIRg5LEnHuiaiqI9n21Oz0FLqeuWi9gJjo","Monaco MedSpa","+1 786-536-6117","1","10",,"UPDATE ME","+1 786-536-6117","US","office","+17865366117"
"lead_PHpjwNrGzJxO05EZV6DSKFrxwztTO4LEiUVsYMVWOLM","D Aesthetic Research","daestheticlinic@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 786-542-5140","US","office","+17865425140"
"lead_eTjvIC64mYHJxlCn0UWhHBUfeUWE6QWPoxZoa8zsq6U","Downtown Sports and Wellness","+1 800-313-7208","1","10",,"UPDATE ME","+1 800-313-7208","US","office","+18003137208"
"lead_2dw3x5le5Sv0EibmfKAQho774YEpjP53AyHmMXsvyo8","World Gym Mishawaka","+1 800-544-7441","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 800-544-7441","US","office","+18005447441"
"lead_1w3pfiIOLcNP5hemPgijPgRGiJeJl7RxQ6pzbfQWTlw","Bella Vida Laser","bellavidalaser@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 801-216-4160","US","office","+18012164160"
"lead_kfHAJlkTzLJAvmdE1yt19u6YL98Teys2eDAeFR4tHT4","Rejuvenate Medical Spa","+1 801-272-4178","1","10",,"UPDATE ME","+1 801-272-4178","US","office","+18012724178"
"lead_5HFklTdUkheCEmZZig3woBmvlQwpXjFyAAxdlaCYNj6","Rising Health Specialty","info@risinghealthspecialty.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 801-419-0705","US","office","+18014190705"
"lead_EWUN9YpmEbsiVf2BIEf4PO57mkEKh1bHIz0gYggEJR7","TimeLess Medical Spa and Weight Loss Clinic","+1 801-475-4300","1","10",,"UPDATE ME","+1 801-475-4300","US","office","+18014754300"
"lead_oLF29m5DH5Nltwg9f0qwro323cHkLNbak9pPGxCVGpy","The Vista at Cedar Hills Golf Club","+1 801-785-9668","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 801-785-9668","US","office","+18017859668"
"lead_Nz9TytpmwgD1Op222Ogq4YMXnmxSssKJ4kaU4sNMNOZ","S?tu Vermont Ayurveda, Yoga & Meditation Retreat","+1 802-254-2747","1","10",,"UPDATE ME","+1 802-254-2747","US","office","+18022542747"
"lead_9w6qbmVY8qNNInhxJuyZ8lzU73IPFCWgXwYZ14InkWX","The EDGE Sports & Fitness, Essex, VT","+1 802-860-3343","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 802-860-3343","US","office","+18028603343"
"lead_iu89JDZFhTEGNdcR6sLmWYQDdcD4VNF083VONgz8Sic","Equilibrium Fitness for Women","+1 805-541-1100","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 805-541-1100","US","office","+18055411100"
"lead_Kwh2hGLo1eKGOImj0znTXjLmS0EmereNFyfttgsvbx9","CrossFit San Luis Obispo","+1 805-781-8181","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 805-781-8181","US","office","+18057818181"
"lead_Y5lmdTiigRCrRtsCyOWSIblc3Xwm83Bi73j8BH5l0X5","A&E Med Spa and Plastic Surgery","+1 786-254-7100","1","10",,"UPDATE ME","+1 786-254-7100","US","office","+17862547100"
"lead_rJBcwkscx7tWKxFSEIfETpXmweR6pM3Kv5YybohNYar","Blain's Farm & Fleet - Grafton, Wisconsin","+1 800-210-2370","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 800-210-2370","US","office","+18002102370"
"lead_CMbloFWaq0QiYGZ2XEAy9bG7udxU9H8A5xtvujzlZ5A","milk   honey spa and medical spa | Culver City","+1 844-645-5772","1","10",,"UPDATE ME","+1 844-645-5772","US","office","+18446455772"
"lead_somoBuhd6G1aLablpkC8AAuOwXQ87PunsffWFr1wcBX","Majewski Plastic Surgery","+1 870-333-5737","1","10",,"UPDATE ME","+1 870-333-5737","US","office","+18703335737"
"lead_bbJ5opBZt6oFh16YWHRPnZmmA9f1kBHTStULhEGjhT9","LightRx - Kansas City - Parkville","+1 877-721-4547","1","10",,"UPDATE ME","+1 877-721-4547","US","office","+18777214547"
"lead_YaLU40bS37IzlQXGUhq4F3O5CKJnQKsfpBWIzeJx5RF","CrossFit Reignited Hampstead","info@cfreignited.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 910-791-3200","US","office","+19107913200"
"lead_4qiv7TtdujH9KVIAC70nubFMaF4BpD8wQ34RgacekZl","World Gym Oxnard","+1 800-544-7441","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 800-544-7441","US","office","+18005447441"
"lead_ZaAFgtidigrrKw9G0iYUJdlhuvDurjCYk4v4awhfwyn","Kroger","+1 800-576-4377","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 800-576-4377","US","office","+18005764377"
"lead_X1KoBYfGFSPP6ywtPqaIFsB9QDESlTdUyQtbyWCcggB","LivingWell Fitness Center","+1 916-406-0000","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 916-406-0000","US","office","+19164060000"
"lead_sog7rNEB7ZgyreSXwpJTuVIUV71YPZOmvXv1E3mqew8","LightRx - Charlotte","+1 877-721-4547","1","10",,"UPDATE ME","+1 877-721-4547","US","office","+18777214547"
"lead_Ymy7dJ0io4SJUV6sIWS2o1JWOrq1ldSwS1yWJkEhfyC","RESTORE Denver, CO - Cherry Hills (Coming Soon)","Brody King","1","10",,"UPDATE ME","+1 720-536-8317","US","office","+17205368317"
"lead_Ymy7dJ0io4SJUV6sIWS2o1JWOrq1ldSwS1yWJkEhfyC","RESTORE Denver, CO - Cherry Hills (Coming Soon)","+1 720-536-8317","1","10",,"UPDATE ME","+1 720-536-8317","US","office","+17205368317"
"lead_j3njGxmUzwYJzL0VCM6NuaOjOD0lL66Q1C8Ty1lUjSC","World Gym Dallas","+1 800-544-7441","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 800-544-7441","US","office","+18005447441"
"lead_HhEsrMk0Bou25aeib5PXa1bDkR2rMD86FFHwpWJ4nj7","Empower Fitness for Every Body","+1 866-541-3570","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 866-541-3570","US","office","+18665413570"
"lead_Cd4zoisyQIoXVFr8SnfS8oDpDIh5dcgVUY47vMLBmiF","Resilient Fitness Wellington","+1 561-204-5033","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 561-204-5033","US","office","+15612045033"
"lead_slaPHXYWB9Qqn42YwK3L8tu803euQ76UDGzOB2HqmHF","Morpheus IV Hydration & Infusion Center","+1 573-507-6580","1","10",,"UPDATE ME","+1 573-507-6580","US","office","+15735076580"
"lead_sQy5VaPdd95PRr6mzBjcqQhrOUiUv4IRl7RaRhQb4o7","Magnolia Med Spa","+1 573-874-3235","1","10",,"UPDATE ME","+1 573-874-3235","US","office","+15738743235"
"lead_chleDXunjiwtRHa9ZvKaLOaEZiKV8bSZxU073EcqtVn","Wellness and Aesthetics","rachel@wellnessandaesthetics.org","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 575-288-1336","US","office","+15752881336"
"lead_lADn1CVQf7tU7WofegwxIxPCFc6FCpbTFOKadzwEGsy","B Well Clinic","bwellclinic20@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 575-556-9954","US","office","+15755569954"
"lead_6UPaiqmRhqcTYgB5jAFkKDjykjNjraDRqh9EzcHqEJw","Adobe Day Spa","adobedayspa616@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 575-630-0515","US","office","+15756300515"
"lead_m7J9ASGrwSzFXOg7bOcueH220knfKwwZ6gSf8sUJMas","Studio One Six LC","studioonesixad@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 575-652-4111","US","office","+15756524111"
"lead_JlhG0ZGQwHAGxkWEp9LdEYeLeIjXPtteHblavv3EaEc","Legacy Med","lmartin@legacy-med.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 575-964-8550","US","office","+15759648550"
"lead_K54uztNfIeewRGj2vXUGf4IfyXQUo9g1wjpQAB58fOk","The Skin Center and Spa","theskincenterandspa@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 601-265-2129","US","office","+16012652129"
"lead_DOUnss0CalUnttVHdh2IYUo90w21Vsq9tJixbdj69ah","Runnels Center","info@runnelscenter.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 601-939-2457","US","office","+16019392457"
"lead_nFkzczi24S4SVNbHSxV0cBuqRlk5B2TrBqr2uWiMSgU","Innovative Fitness Abbotsford","+1 604-629-6299","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 604-629-6299","CA","office","+16046296299"
"lead_BhD4gxSiRj9iBTNOJuMArUtPtLlSqh5me32U5uSkJH1","Tantra Fitness","+1 604-738-7653","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 604-738-7653","CA","office","+16047387653"
"lead_HGs2Ve6fdzKaDWVupeWpDPvFr9ScfEoFiZ83yFnNpIo","The Hero Gym, LLC","+1 605-224-1425","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 605-224-1425","US","office","+16052241425"
"lead_8wT3KQrJD5gHeRsFN794pOxqTZVqGtSR4B0jcn0VQ26","Bakke Recreation & Wellbeing Center","+1 608-262-8244","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 608-262-8244","US","office","+16082628244"
"lead_9pQPk5VGfeGvqCCMpJsglicvgeiIjQZGn8zFOlk12Sv","Parkettes","+1 610-433-0011","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 610-433-0011","US","office","+16104330011"
"lead_qaJnKt62bKmzKkSOcnNT8YI6RRGPDGptg8e0UfwCEaJ","De Stolfo's","+1 610-834-8533","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 610-834-8533","US","office","+16108348533"
"lead_XvgFVrS8YOLByEiJP7TP6MKzALv7W6ZT1YuDtbM3bRh","Stronger Everyday Boot Camp","Georgie Vincent","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 613-574-3222","CA","office","+16135743222"
"lead_BRCQ0OzCXG5KFA27z4ziJyrF7lRC165IFBwcnrUps9G","GO Fitness Center","+1 614-481-8080","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 614-481-8080","US","office","+16144818080"
"lead_scPDhNyTZokzQw0vmfPiRdijqoiID2wk9Suj2abOAvz","TNB Fitness","tweddle@tnbcenter.org","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 615-432-2579","US","office","+16154322579"
"lead_nufIb5SIXj2VAUbgLRq94rbU0oDXDn3CzrC3uOxoLlE","Bodyscapes Fitness","Taj","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 617-252-0020","US","office","+16172520020"
"lead_nufIb5SIXj2VAUbgLRq94rbU0oDXDn3CzrC3uOxoLlE","Bodyscapes Fitness","Allison Sheedy","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 617-252-0020","US","office","+16172520020"
"lead_VFNFEuj6RUDlWRjdiTHFz9B3r4aSv0TMvhgjHyhJYxx","E Med Spa","+1 619-303-2201","1","10",,"UPDATE ME","+1 619-303-2201","US","office","+16193032201"
"lead_VhWeotkxEIZF577qqvBAfOLU1uw04eIsp2uYAkWZOFx","Rondi's S.E.L.F. Fitness","+1 630-554-7353","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 630-554-7353","US","office","+16305547353"
"lead_eHtU9LtjcGy5W63b66WnmcuziWkn47LxVbL2dqa4UAO","Fusion Medical Spa","info@fusionmedicalspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 630-717-5760","US","office","+16307175760"
"lead_nM9qKaKOn5p7nn0Hyq8h8yVzveNmlHWzlJdDu1R46Kd","Bello Med Spa","bello@bellomedspa.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 636-204-4301","US","office","+16362044301"
"lead_YEygr0oe16y21NOBtunzXMNR8KaWTj7s79NYyBMiZwf","Crossfit Eglinton","+1 647-352-2348","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 647-352-2348","CA","office","+16473522348"
"lead_mdEPaR9XFUb0kxyG3TyTNr7OcqrHYMZnmfM3iIYioX1","Spa MD","spaconsultantsmd@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 651-222-4490","US","office","+16512224490"
"lead_nmp7IMWPLGobjaqQsaz9WPgABEQ9TKqJu4FXBaZakJp","Pittsburgh Sports Performance Center","help@liveeditplatform.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 412-276-7905","US","office","+14122767905"
"lead_b4nGBQ2TJHyUf0eP7uF6YolKTNEiYWlFEMaNFOtiexJ","Iron City Elite Strength and Conditioning","+1 412-561-4766","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 412-561-4766","US","office","+14125614766"
"lead_fSQwgrLnpqrIGFnEvi1yVtq0NAGZllt3kTgvnKr5J86","CrossFit Ardor","Derek Casinghino","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 413-283-4455","US","office","+14132834455"
"lead_88RRyYfef0qRkRb0OCiyGA3f6apGXMBuoIwjcoNGrr2","Roufusport Jiu Jitsu","+1 414-453-5425","1","10",,"UPDATE ME","+1 414-453-5425","US","office","+14144535425"
"lead_gWNMrTTZXy0noBXjATUTS0sCPN55AwJrnstM75vuyJo","Strawberry Recreation District","+1 415-383-6494","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 415-383-6494","US","office","+14153836494"
"lead_60fg8t7smp4ICXWwHjXq8SxUhbp5dbHenuc57s7MWDk","Nob Hill Aesthetics","+1 415-440-6800","1","10",,"UPDATE ME","+1 415-440-6800","US","office","+14154406800"
"lead_gTJcTies63AJyNUSNFnphMGzT7Yvy95acxhvPJeoPeX","DermaHealth Laser & Skin Care Clinic","+1 417-447-7777","1","10",,"UPDATE ME","+1 417-447-7777","US","office","+14174477777"
"lead_fpwFf3fL84ivlMvxh5zWktUDaI5KyKTfA7HrAZQEFyu","Allure Springfield","drellis@allurespringfield.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","-","+1 417-720-1672","US","office","+14177201672"
"lead_eqOym0pSDpAOB2Xjw7RdRrdvwDlrDtCjZIvliRr84bP","Maclellan Gym","+1 423-425-4111","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 423-425-4111","US","office","+14234254111"
"lead_5EXNqBDp54bn0z8b6RXozZFjJ4jIOAcV7YnZDIgO14D","Venat玫r Athletics","venatorathletics@gmail.com","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 424-558-8993","US","office","+14245588993"
"lead_C32sP7WMofaKFnnrESqurNNzI7bMLPvwXxOo1W6GR0Y","Mt Si Sports   Fitness","+1 425-831-7782","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 425-831-7782","US","office","+14258317782"
"lead_4L7DjY2wmuafnaD5Vk29QcUntoqJ4REyXqsQPbcXfML","Sports Academy & Racquet Club","+1 435-753-7500","1","10","user_FJAjHIDBjKN8mChxLXXqmYizVsKuvZO9bYU5S5yC80X","UPDATE ME","+1 435-753-7500","US","office","+14357537500"
"lead_nBqgSlam6vUEBpWxf7MICI0TXKqeFptyeFiR4TZx304","Clinique Soins Urbain","+1 450-375-6234","1","10",,"UPDATE ME","+1 450-375-6234","CA","office","+14503756234"
